Customer_ID,Age,Gender,Annual_Income,Spending_Score,City,Purchase_Count,Avg_Order_Value,Membership,Churn
1077,25,Female,398683,28,Hyderabad,13,13502.36,Silver,0
1078,31,Female,176790,74,Mumbai,18,1533.56,Gold,0
1079,40,Female,,39,Bangalore,7,14342.57,Silver,0
1080,57,Male,598345,57,Bangalore,15,9993.05,Gold,0
1081,38,Female,899074,17,Pune,17,6011.08,Silver,0
1082,33,Female,679036,86,Hyderabad,15,3358.73,Silver,0
1083,62,Female,940141,90,Bangalore,11,7448.16,Silver,1
1084,35,Male,798249,44,Chennai,9,3321.1,Platinum,0
1085,,Other,861131,25,Mumbai,7,2911.81,Silver,0
1086,41,Male,601015,17,Chennai,11,9451.6,Silver,1
1087,43,Male,306542,13,Chennai,15,8084.73,Silver,0
1088,42,Female,455062,84,Mumbai,9,10216.39,Gold,0
1089,62,Female,1016651,25,,13,13979.29,Gold,1
1090,58,Female,905195,68,Bangalore,9,8217.77,Gold,0
1091,46,Male,440160,10,Hyderabad,17,8923.51,Silver,0
1092,,Female,363920,67,Mumbai,13,1799.58,Gold,0
1093,,Female,803983,18,Pune,16,10905.72,Silver,0
1094,18,Other,971052,100,Chennai,11,6298.63,Gold,0
1095,42,Male,,86,Mumbai,12,14662.52,Gold,1
1096,24,Male,881899,34,Delhi,16,12436.02,Silver,0
1097,26,Male,433876,8,Delhi,15,8075.98,Silver,0
1098,41,Male,409747,40,Hyderabad,9,2286.73,Silver,1
1099,18,Female,765650,83,Bangalore,14,12961.53,Silver,0
1100,61,Male,573570,42,Hyderabad,17,12096.83,Silver,0
1101,25,Male,425987,41,Hyderabad,17,3176.48,Gold,0
1102,41,Female,1177512,6,,14,4781.54,Silver,0
1103,28,Female,788353,52,Hyderabad,16,12004.41,Silver,0
1104,34,Male,1008158,26,Pune,12,3185.81,Silver,1
1105,25,Male,167640,64,Pune,9,13807.41,Silver,0
1106,52,Female,202528,98,Mumbai,8,6655.65,Platinum,0
1107,52,Male,409214,59,Delhi,7,1762.06,Silver,0
1108,50,Male,1120240,56,Hyderabad,21,12328.36,Gold,1
1109,22,Male,651108,59,Mumbai,17,5915.89,Gold,1
1110,59,Male,784421,70,Delhi,16,8134.24,Gold,0
1111,56,Female,305576,33,Chennai,18,2128.41,Platinum,0
1112,58,Male,1074618,53,Bangalore,13,537.47,Silver,0
1113,45,Female,1015291,22,,9,9750.79,Platinum,0
1114,24,Female,1036089,21,Chennai,6,7970.04,Silver,0
1115,,Male,1078479,70,Delhi,13,9106.31,Silver,0
1116,25,Male,,70,Chennai,11,,Gold,1
1117,29,Male,538043,4,Bangalore,16,9875.79,Platinum,0
1118,51,Female,216203,94,Delhi,10,3034.21,Gold,0
1119,50,Male,1055588,75,Chennai,11,5731.2,Silver,0
1120,40,Male,310775,62,Pune,11,13635.42,Silver,0
1121,41,Female,720715,62,Pune,8,11664.2,Platinum,0
1122,54,Male,514167,94,Mumbai,19,8571.24,Silver,0
1123,52,Male,837281,95,Chennai,15,4206.85,Gold,0
1124,61,Male,570571,24,Hyderabad,12,4879.88,Gold,0
1125,57,Male,941267,55,Chennai,11,11113.39,Silver,1
1126,39,Female,647562,9,Delhi,13,12842.03,Silver,0
1127,44,Male,533934,3,Delhi,11,10235.66,Silver,0
1128,52,Female,467428,31,Chennai,9,12238.18,Silver,1
1129,18,Male,1192892,40,Bangalore,8,11616.51,Platinum,0
1130,52,Female,840907,36,Pune,19,2670.71,Silver,0
1131,54,Male,232844,24,Delhi,16,6647.2,Platinum,1
1132,64,Male,272402,95,Pune,16,2718.27,Silver,0
1133,31,Other,588661,6,Delhi,9,3910.92,Platinum,0
1134,20,Female,548929,66,Mumbai,11,13104.26,Silver,0
1135,18,Female,730466,84,Hyderabad,10,7356.93,Silver,0
1136,22,Male,723695,92,Delhi,15,,Silver,0
1137,43,Male,613556,75,Pune,13,3087.47,Gold,0
1138,31,Male,725278,4,Mumbai,12,5027.94,Gold,0
1139,56,Female,1143176,79,Delhi,9,3838.57,Gold,0
1140,44,Male,1133049,6,Bangalore,8,,Silver,0
1141,,Female,628007,94,Hyderabad,12,9750.43,Silver,0
1142,32,Male,994573,51,Delhi,15,,Gold,0
1143,32,Other,675303,62,Mumbai,8,9664.22,Silver,1
1144,43,Male,177712,57,Bangalore,13,1347.59,Silver,0
1145,59,Female,262816,66,Chennai,13,2555.73,Platinum,1
1146,,Male,435977,79,Mumbai,8,4480.83,Platinum,0
1147,49,Male,285230,75,Mumbai,10,9157.18,Platinum,0
1148,56,Female,956741,8,Bangalore,8,10299.7,Gold,0
1149,49,Male,419114,26,Mumbai,14,6919.4,Silver,1
1150,21,Male,1154208,51,Bangalore,14,6963.97,Silver,0
1151,47,Other,301456,45,Delhi,14,11005.49,Gold,0
1152,54,Female,1012312,44,Bangalore,8,,Gold,0
1153,40,Male,420846,5,Bangalore,13,5445.81,Silver,0
1154,56,Male,150404,70,Hyderabad,12,12371.25,Silver,0
1155,62,Male,1108447,26,Bangalore,10,9246.68,Silver,1
1156,32,Female,853286,68,Bangalore,19,5389.79,Gold,1
1157,60,Male,865460,19,Chennai,12,13630.11,Platinum,0
1158,46,Male,1034574,84,Delhi,10,11703.03,Gold,0
1159,53,Male,385365,97,Hyderabad,24,4340.98,Silver,0
1160,30,Male,492786,20,Chennai,20,9856.7,Platinum,0
1161,49,Female,960006,12,Pune,17,9138.39,Gold,0
1162,24,Male,350244,47,Delhi,13,6317.22,Silver,0
1163,39,Female,313273,1,,10,,Silver,0
1164,45,Male,1084604,90,Pune,19,5481.63,Silver,1
1165,19,Male,993523,14,Bangalore,15,9448.76,Silver,0
1166,59,Male,696237,64,Chennai,12,6914.94,Platinum,0
1167,62,Male,850903,38,Mumbai,12,12562.02,Silver,0
1168,23,Female,242193,37,Hyderabad,15,10209.24,Platinum,0
1169,,Female,655950,11,Mumbai,11,1514.01,Silver,0
1170,45,Female,1060886,100,Pune,13,9782.44,Silver,0
1171,61,Female,950921,77,Delhi,12,4431.64,Silver,0
1172,61,Male,658153,3,Delhi,10,9095.77,Silver,1
1173,37,Female,736165,33,Hyderabad,11,10361.91,Silver,0
1174,47,Male,768362,6,Delhi,8,3847.02,Platinum,0
1175,28,Female,837409,50,,14,7124.45,Gold,0
1176,45,Male,711419,10,Hyderabad,12,3259.71,Gold,0
1177,42,Male,,5,Chennai,6,1258.91,Silver,0
1178,56,Male,1010395,23,Chennai,9,5987.91,Silver,1
1179,50,Male,275917,10,Hyderabad,9,5762.69,Silver,0
1180,,Male,960717,44,,11,14934.47,Gold,0
1181,44,Male,848168,2,Delhi,13,6972.11,Silver,0
1182,30,Other,631680,13,Delhi,15,5336.76,Silver,0
1183,58,Male,1121375,40,Pune,12,8916.89,Gold,0
1184,20,Male,431342,2,Chennai,13,1787.13,Silver,0
1185,56,Female,689542,84,Bangalore,11,14444.15,Silver,1
1186,23,Female,151252,65,Bangalore,13,9706.92,Silver,0
1187,25,Male,976196,63,Bangalore,10,11445.15,Platinum,0
1188,44,Male,1014141,73,Chennai,11,2971.93,Gold,0
1189,26,Female,465826,17,Chennai,16,6437.43,Silver,1
1190,54,Male,755605,9,Pune,15,6628.99,Silver,0
1191,50,Female,477359,75,Delhi,13,,Platinum,0
1192,59,Female,156949,15,,11,517.93,Gold,0
1193,61,Male,913185,24,Pune,11,4862.37,Silver,0
1194,41,Male,467537,38,Chennai,11,14727.93,Platinum,0
1195,32,Female,812301,35,Bangalore,11,7385.85,Silver,0
1196,49,Female,700222,94,Mumbai,13,6046.63,Gold,0
1197,49,Female,930722,95,Delhi,10,2237.52,Gold,0
1198,41,Female,626467,49,Chennai,16,14625.39,Silver,1
1199,58,Female,506600,69,Bangalore,13,790.38,Platinum,0
1200,29,Female,1124304,62,Mumbai,11,11189.11,Gold,0
1201,56,Female,400875,60,Mumbai,11,11644.7,Gold,0
1202,19,Female,613389,50,Chennai,11,4033.02,Silver,0
1203,20,Female,220390,78,Hyderabad,8,10237.6,Silver,0
1204,54,Female,857689,75,Delhi,9,1847.47,Silver,0
1205,34,Female,403490,9,Mumbai,11,4227.19,Gold,0
1206,19,Female,515340,34,Chennai,10,11924.58,Silver,0
1207,19,Male,583027,76,Chennai,15,13037.95,Gold,0
1208,45,Female,800199,99,Bangalore,11,9323.05,Gold,0
1209,40,Female,373777,35,Hyderabad,13,7849.16,Silver,0
1210,54,Female,1009909,1,Delhi,7,2809.91,Gold,0
1211,49,Female,744124,40,Pune,9,1415.08,Silver,0
1212,50,Female,778861,64,Bangalore,6,2205.91,Platinum,0
1213,18,Male,,22,Mumbai,13,,Silver,0
1214,36,Male,408090,60,Mumbai,11,5454.28,Silver,0
1215,19,Male,921954,64,Bangalore,14,6023.19,Silver,0
1216,61,Male,811614,93,Chennai,13,5521.67,Silver,0
1217,43,Male,829574,72,,12,3966.3,Gold,0
1218,49,Female,,11,Hyderabad,12,7891,Gold,0
1219,23,Male,352846,14,Delhi,7,12466.65,Gold,0
1220,49,Female,816997,60,Hyderabad,19,4555.7,Silver,0
