,OrderID,OrderDate,Category,Channel,Quantity,SalesAmount
467,148,2022-08-08,Furniture,Retail,17,1779.696
479,342,2024-09-23,Furniture,Online,4,673.1640000000001
481,620,2024-04-27,Furniture,Wholesale,13,4814.081999999999
491,1607,2023-02-03,Electronics,Online,13,234.58500000000004
495,1508,2023-04-30,Electronics,Retail,17,1997.721
504,386,2024-04-28,Electronics,Retail,12,504.468
509,1187,2024-07-09,Food,Online,16,6879.888
532,1066,2022-01-12,Furniture,Online,8,3049.056
556,1658,2024-05-06,Electronics,Wholesale,19,6533.739
581,1189,2022-06-19,Furniture,Wholesale,6,2386.584
586,1145,2024-08-06,Furniture,Wholesale,3,1265.382
618,1682,2023-04-04,Food,Online,10,3017.61
652,929,2024-02-17,Clothing,Retail,8,3271.7520000000004
671,335,2024-06-15,Electronics,Online,4,1548.72
700,305,2022-09-21,Furniture,Retail,4,219.564
712,548,2024-04-02,Clothing,Online,9,1683.747
715,176,2024-07-17,Furniture,Online,16,242.92800000000005
719,333,2023-07-14,Furniture,Retail,9,2966.22
729,647,2022-08-27,Food,Online,4,517.356
731,121,2024-01-19,Food,Retail,13,3506.49
735,1650,2022-06-01,Food,Retail,1,142.53300000000002
742,1239,2024-12-05,Furniture,Wholesale,3,617.004
760,832,2023-07-04,Clothing,Retail,16,3044.736
761,1514,2023-05-05,Electronics,Online,18,7723.188
764,1325,2024-06-17,Furniture,Wholesale,4,425.988
780,1353,2022-08-02,Food,Online,17,6241.788
783,1657,2024-12-19,Food,Online,3,1129.221
791,804,2023-02-24,Electronics,Wholesale,12,1708.452
799,1115,2022-11-07,Food,Online,4,655.308
815,1821,2023-01-17,Clothing,Wholesale,8,1613.3760000000002
825,384,2022-02-04,Clothing,Retail,2,272.664
827,1652,2024-12-08,Clothing,Retail,3,253.584
834,792,2024-10-03,Electronics,Online,4,657.864
839,365,2023-05-31,Food,Retail,10,1319.4
841,660,2023-10-01,Electronics,Wholesale,2,120.92400000000002
842,1898,2023-12-16,Clothing,Wholesale,5,960.705
852,1895,2022-08-30,Food,Wholesale,6,420.66
865,811,2022-07-15,Electronics,Online,17,3695.7150000000006
874,307,2024-09-30,Electronics,Retail,7,816.9209999999999
878,372,2022-06-09,Clothing,Wholesale,9,1533.006
884,1348,2022-01-11,Electronics,Retail,17,6086.799
890,864,2023-01-06,Food,Online,15,4119.255
891,1762,2023-02-10,Electronics,Online,1,95.589
914,1181,2024-06-11,Food,Wholesale,4,830.4480000000001
915,1520,2024-11-28,Clothing,Wholesale,1,256.86
920,1413,2024-07-02,Clothing,Wholesale,10,2759.13
922,290,2023-12-28,Furniture,Retail,19,4936.941
925,1958,2022-12-17,Electronics,Online,16,2469.6
940,1847,2024-09-08,Clothing,Retail,12,1518.156
949,156,2022-05-03,Electronics,Online,19,2244.033
951,1665,2023-04-28,Food,Online,4,1520.82
956,1582,2024-07-30,Food,Retail,14,3555.72
962,304,2024-09-19,Clothing,Retail,8,1937.736
967,1354,2023-02-05,Electronics,Online,4,1098.072
990,1781,2024-07-19,Electronics,Online,13,5544.747
998,838,2022-12-29,Electronics,Retail,15,4777.245
1029,952,2024-01-05,Furniture,Wholesale,8,1355.832
1038,1383,2022-08-11,Food,Retail,17,6280.956
1039,7,2022-03-29,Furniture,Online,15,574.5600000000001
1046,1361,2023-12-15,Food,Online,13,282.555
1052,975,2024-12-12,Food,Retail,5,582.75
1053,600,2024-09-10,Clothing,Retail,16,1658.736
1077,64,2023-12-21,Clothing,Online,7,2603.4120000000003
1085,1117,2023-06-30,Furniture,Wholesale,16,4454.064
1086,938,2022-11-24,Furniture,Wholesale,19,8320.176
1120,334,2023-05-03,Clothing,Retail,16,5852.88
1135,716,2024-11-29,Clothing,Wholesale,6,1965.168
1140,509,2023-11-29,Food,Retail,5,1143.405
1161,551,2023-12-10,Clothing,Wholesale,19,3874.347
1178,1153,2023-12-11,Food,Retail,18,3658.446
1192,1161,2022-08-14,Electronics,Wholesale,18,108.216
1193,231,2022-08-14,Furniture,Online,2,620.5500000000001
1200,1088,2024-04-06,Clothing,Retail,9,1058.994
1208,192,2023-03-29,Food,Online,19,6378.813
1229,446,2024-01-21,Furniture,Wholesale,17,5171.247
1235,359,2023-06-06,Electronics,Wholesale,4,1252.872
1237,589,2022-04-13,Furniture,Online,13,4853.394
1242,99,2023-11-15,Furniture,Online,14,4140.108
1269,873,2022-09-01,Furniture,Retail,15,5507.1900000000005
1276,1484,2024-04-23,Food,Online,6,1840.32
1280,1738,2022-11-17,Clothing,Wholesale,16,3107.5200000000004
1286,135,2024-08-30,Clothing,Online,1,219.942
1287,1431,2024-03-15,Food,Wholesale,18,7333.578
1294,1770,2023-11-09,Food,Retail,7,967.1760000000002
1295,205,2023-05-25,Clothing,Wholesale,7,617.904
1302,1039,2024-01-21,Food,Online,10,4078.440000000001
1303,1126,2022-11-14,Food,Retail,17,5699.5560000000005
1308,968,2023-12-08,Clothing,Retail,13,824.148
1311,1593,2024-02-22,Food,Retail,13,4294.134
1313,1019,2023-09-26,Clothing,Wholesale,13,2449.044
1317,1198,2023-03-30,Electronics,Online,6,2651.994
1321,47,2024-02-15,Clothing,Retail,9,2980.8810000000003
1332,1934,2022-05-18,Electronics,Retail,1,354.57300000000004
1340,1243,2023-12-01,Food,Online,18,3698.136
1344,496,2023-04-16,Furniture,Retail,5,764.055
1352,1745,2024-10-09,Furniture,Retail,10,2512.08
1359,1045,2022-03-14,Electronics,Wholesale,12,2381.6160000000004
1377,1112,2022-01-16,Food,Wholesale,14,5516.028
1378,450,2023-05-07,Furniture,Online,18,2883.438
1388,98,2022-04-09,Furniture,Wholesale,15,360.855
1408,31,2024-04-11,Electronics,Online,3,861.165
1413,552,2024-02-10,Electronics,Retail,7,2448.936
1414,475,2024-06-13,Food,Online,5,810.8100000000001
1422,1382,2024-02-13,Food,Retail,13,1706.445
1425,575,2022-09-25,Electronics,Retail,9,2399.787
1426,107,2023-02-02,Food,Retail,3,1220.913
1429,1116,2024-01-09,Clothing,Online,6,804.168
1443,1673,2023-10-12,Electronics,Wholesale,11,3196.2150000000006
1448,786,2024-11-12,Clothing,Wholesale,7,53.991
1461,306,2024-12-12,Furniture,Wholesale,5,1867.5
1466,1672,2024-09-14,Furniture,Online,12,5276.880000000001
1471,1008,2023-10-08,Clothing,Online,15,3024.4049999999997
1473,224,2024-11-11,Food,Online,10,604.8000000000001
1488,114,2024-05-13,Food,Online,15,1340.28
1489,557,2022-03-24,Electronics,Retail,12,3171.744
1495,102,2023-09-05,Clothing,Online,4,897.444
1499,215,2023-02-02,Furniture,Retail,17,5908.706999999999
1504,529,2024-04-03,Furniture,Retail,5,1490.985
1512,775,2022-03-19,Electronics,Online,1,186.939
1523,1839,2022-05-04,Furniture,Wholesale,8,1330.2
1526,257,2022-09-10,Furniture,Retail,2,874.026
1532,1785,2024-04-01,Furniture,Wholesale,5,1331.55
1548,1825,2024-09-09,Furniture,Online,8,3008.3759999999997
1561,124,2023-06-09,Furniture,Online,6,1057.3740000000005
1576,1252,2024-09-20,Clothing,Online,14,4744.026
1581,692,2022-04-19,Furniture,Online,10,3442.59
1584,217,2023-02-05,Furniture,Retail,9,2903.6070000000004
1594,1594,2022-02-12,Food,Wholesale,4,1780.9920000000002
1597,1030,2024-03-17,Electronics,Wholesale,7,1365.7140000000002
1609,983,2024-01-06,Furniture,Wholesale,12,3409.236
1614,344,2024-12-28,Electronics,Retail,16,3662.928
1627,1999,2023-03-12,Food,Wholesale,6,1479.87
1629,204,2022-09-11,Furniture,Retail,4,1006.848
1631,896,2024-08-24,Food,Retail,18,2315.952
1648,576,2024-12-13,Clothing,Online,15,3789.315000000001
1649,571,2023-11-05,Food,Online,9,853.0919999999999
1655,1022,2024-03-29,Food,Retail,11,397.485
1660,1642,2023-12-27,Furniture,Online,18,2861.7300000000005
1661,75,2022-01-15,Furniture,Wholesale,9,1140.156
1700,110,2023-01-28,Electronics,Online,16,6203.808
1711,1698,2023-12-09,Electronics,Wholesale,8,2728.008
1729,1332,2024-10-13,Furniture,Retail,13,5212.584000000001
1731,778,2023-08-24,Clothing,Retail,13,4859.244
1746,466,2023-12-15,Electronics,Online,5,2196.7200000000003
1772,1632,2024-08-16,Food,Online,10,4054.41
1776,723,2022-01-04,Furniture,Wholesale,1,90.81
1779,969,2023-04-16,Food,Retail,5,1612.755
1780,1093,2024-07-23,Clothing,Online,8,360.576
1783,1097,2024-09-21,Electronics,Online,14,4187.610000000001
1801,1674,2024-08-26,Food,Online,6,109.296
1813,1166,2023-05-21,Furniture,Online,9,902.664
1836,1018,2023-12-03,Clothing,Wholesale,5,985.365
1843,1876,2023-05-25,Furniture,Wholesale,3,1023.219
1848,632,2024-10-25,Clothing,Retail,16,4698.72
1850,197,2022-07-27,Clothing,Retail,3,969.948
1859,137,2023-10-11,Electronics,Online,16,2364.768
1860,1776,2022-03-14,Electronics,Online,1,113.787
1864,275,2024-07-09,Electronics,Online,18,3009.96
1873,288,2023-04-16,Electronics,Online,18,2202.39
1876,1024,2024-03-04,Food,Online,15,273.23999999999995
1885,369,2022-09-15,Clothing,Online,19,5156.505
1895,833,2023-12-13,Food,Online,8,1285.056
1902,1563,2024-04-30,Clothing,Online,17,3933.630000000001
1905,1001,2024-07-22,Food,Retail,3,618.9209999999999
1909,26,2022-07-09,Clothing,Online,17,7145.712
1913,405,2024-09-04,Electronics,Retail,19,2863.0530000000003
1930,1916,2022-03-28,Electronics,Retail,16,1926.144
1931,1933,2023-06-04,Furniture,Online,17,6816.6089999999995
1934,1207,2022-12-15,Electronics,Online,2,846.702
1958,687,2023-06-21,Clothing,Retail,4,51.084
1965,1005,2023-08-11,Clothing,Retail,14,821.394
1970,1358,2023-08-15,Clothing,Online,9,2071.332
1973,993,2022-01-29,Furniture,Online,3,411.831
1976,1719,2022-10-14,Food,Online,8,1509.696
1984,999,2022-02-11,Clothing,Online,14,5029.542
1990,1694,2023-10-10,Electronics,Wholesale,18,7627.932
1993,1450,2024-06-29,Electronics,Online,11,4257.792
1996,1837,2024-03-30,Food,Wholesale,16,2802.528
