Employee_ID,Age,Gender,Department,Education_Level,Experience_Years,Monthly_Salary,Performance_Rating,Work_Life_Balance,Overtime,Joining_Date,Attrition
1049,37,Male,Finance,PhD,3,103122,2,Poor,Yes,2021-01-13,0
1050,56,Male,Sales,PhD,24,44519,2,Poor,No,2018-01-03,1
1051,24,Male,IT,Graduate,2,116809,3,Average,Yes,2023-01-10,1
1052,22,Male,IT,Post Graduate,31,107487,2,Good,Yes,2019-12-29,0
1053,26,Male,Operations,PhD,2,76819,4,Excellent,Yes,2023-10-07,1
1054,24,Male,IT,PhD,26,100910,1,Average,Yes,2019-09-07,0
1055,49,Female,Operations,Post Graduate,28,140430,4,Excellent,No,2017-08-31,0
1056,38,Female,HR,Post Graduate,31,91324,2,Good,No,2023-08-22,0
1057,46,Male,Sales,PhD,18,25408,5,Poor,Yes,2023-06-21,0
1058,54,Female,Operations,PhD,20,79379,1,Good,No,2024-08-31,1
1059,30,Female,HR,Post Graduate,4,45053,1,Average,Yes,2019-04-12,0
1060,56,Female,IT,PhD,17,29446,3,Poor,Yes,2022-12-06,1
1061,34,Female,IT,Graduate,27,20922,3,Average,No,2024-06-15,1
1062,51,Male,HR,Graduate,21,118723,5,Average,Yes,2022-08-27,1
1063,35,Female,IT,Post Graduate,20,71356,1,Good,Yes,2024-08-12,1
1064,28,Female,HR,Post Graduate,5,30789,5,Average,No,2017-09-15,0
1065,34,Male,Operations,Post Graduate,0,117720,3,Good,Yes,2015-01-21,1
1066,43,Male,Operations,Graduate,4,86656,3,Poor,Yes,2021-06-08,0
1067,41,Female,HR,PhD,11,64028,1,Good,Yes,2017-05-18,1
1068,36,Female,Operations,Graduate,25,84484,4,Poor,Yes,2015-03-25,1
1069,38,Female,Operations,PhD,33,52154,2,Good,No,2019-08-10,0
1070,44,Female,Operations,Graduate,13,102870,3,Excellent,No,2020-05-30,0
1071,46,Female,Finance,PhD,25,22336,3,Excellent,No,2024-08-25,0
1072,45,Female,Sales,Graduate,26,123677,4,Average,Yes,2018-11-11,1
1073,49,Male,IT,Post Graduate,8,87779,4,Good,Yes,2019-03-11,1
1074,35,Female,Finance,Graduate,25,39029,5,Good,No,2024-02-11,0
1075,21,Female,Operations,PhD,21,79201,5,Poor,Yes,2016-07-23,0
1076,45,Male,HR,Graduate,29,52265,2,Average,Yes,2017-07-22,0
1077,27,Male,Operations,Graduate,16,122916,2,Good,Yes,2024-11-07,0
1078,29,Male,Sales,Graduate,25,132250,1,Average,Yes,2023-11-08,1
1079,44,Male,Operations,Post Graduate,0,136553,5,Excellent,No,2020-06-03,0
1080,21,Female,HR,Graduate,7,63872,3,Good,No,2023-11-09,0
1081,28,Female,Sales,Post Graduate,34,66197,5,Good,No,2020-01-30,0
1082,44,Female,Operations,Post Graduate,14,145733,3,Average,Yes,2023-05-15,0
1083,31,Female,Sales,Graduate,21,75180,4,Good,No,2017-03-03,1
1084,37,Female,IT,Graduate,13,43710,5,Average,No,2017-03-02,0
1085,28,Female,IT,Graduate,25,49486,4,Good,Yes,2024-11-04,1
1086,55,Male,Operations,PhD,27,91907,2,Poor,Yes,2019-12-15,0
1087,55,Female,Sales,Graduate,22,148876,2,Average,No,2018-07-18,0
1088,53,Male,HR,Post Graduate,13,91895,1,Good,No,2021-12-14,1
1089,25,Male,Operations,Graduate,23,84435,5,Excellent,No,2021-03-05,0
1090,59,Female,IT,PhD,1,60631,4,Good,No,2024-11-19,1
1091,48,Male,IT,Graduate,25,149038,3,Excellent,Yes,2019-05-27,1
1092,27,Female,Operations,PhD,13,121532,2,Excellent,No,2017-12-19,0
1093,29,Male,Sales,PhD,6,40103,2,Poor,No,2021-10-13,1
1094,28,Female,IT,Graduate,2,84772,3,Average,Yes,2017-09-11,1
1095,32,Male,Sales,Post Graduate,22,146108,4,Good,No,2019-08-08,1
1096,54,Female,IT,PhD,17,34382,4,Poor,Yes,2024-04-03,1
1097,53,Female,IT,Graduate,34,104291,5,Good,Yes,2016-06-03,1
1098,43,Female,Finance,Graduate,14,121195,5,Excellent,Yes,2016-08-13,1
1099,44,Female,IT,Post Graduate,24,23756,1,Average,No,2017-11-16,1
1100,57,Female,HR,PhD,27,40609,2,Good,No,2019-09-06,1
1101,55,Male,Operations,PhD,9,134074,5,Good,Yes,2024-12-12,0
1102,42,Male,Operations,Graduate,16,36478,4,Excellent,No,2020-07-28,0
1103,47,Male,Sales,Graduate,21,120978,3,Good,No,2021-02-24,1
1104,55,Female,IT,Post Graduate,25,59666,4,Good,Yes,2021-08-31,0
1105,21,Male,HR,Post Graduate,24,95683,2,Excellent,Yes,2015-12-15,1
1106,55,Female,Sales,PhD,16,119097,4,Poor,No,2017-08-17,1
1107,57,Female,Finance,PhD,12,144714,1,Excellent,Yes,2020-05-17,0
1108,34,Male,Sales,Graduate,19,120420,2,Poor,No,2016-11-23,1
1109,23,Male,Sales,PhD,24,91315,3,Average,No,2019-04-09,1
1110,21,Female,IT,Post Graduate,3,97834,1,Poor,No,2016-01-13,1
1111,25,Male,Finance,Post Graduate,9,146205,2,Poor,No,2023-01-25,1
1112,46,Female,Sales,Graduate,2,34153,3,Average,Yes,2023-02-11,0
1113,34,Female,HR,Post Graduate,17,129415,1,Poor,Yes,2024-12-08,1
1114,59,Female,HR,Post Graduate,21,96325,1,Excellent,Yes,2016-06-10,1
1115,47,Female,Operations,Post Graduate,33,129701,2,Poor,Yes,2023-10-30,1
1116,29,Female,Finance,Post Graduate,7,32999,5,Average,No,2022-08-13,0
1117,35,Male,Finance,Graduate,18,75318,1,Excellent,No,2021-03-03,1
1118,35,Male,Operations,Graduate,5,20814,1,Average,Yes,2021-11-07,0
1119,46,Female,Sales,PhD,25,135033,3,Average,No,2024-02-27,0
1120,33,Female,Finance,Post Graduate,33,96077,4,Good,No,2018-06-13,1
1121,52,Male,HR,PhD,5,110474,2,Good,No,2020-02-19,1
1122,59,Male,HR,Graduate,32,22443,2,Average,Yes,2019-10-30,0
1123,52,Female,IT,Graduate,21,95993,5,Average,Yes,2016-06-04,1
1124,24,Male,Finance,Graduate,20,95916,5,Average,Yes,2019-08-29,0
1125,50,Female,Sales,Graduate,5,93319,2,Good,No,2017-10-13,0
1126,57,Male,Operations,Graduate,5,145885,5,Good,Yes,2023-03-23,1
1127,43,Female,Operations,Graduate,3,129777,3,Poor,Yes,2022-08-05,1
1128,59,Male,Sales,Graduate,29,37368,2,Poor,Yes,2017-10-10,0
1129,35,Female,IT,Post Graduate,10,35328,5,Average,Yes,2021-12-23,0
1130,49,Male,Operations,PhD,29,76942,2,Excellent,Yes,2015-04-27,0
1131,56,Male,Finance,Graduate,30,111751,4,Excellent,Yes,2021-08-30,0
1132,33,Female,IT,Post Graduate,23,119131,1,Good,No,2018-09-29,1
1133,52,Male,Finance,Post Graduate,8,47306,2,Good,No,2016-08-06,1
1134,27,Female,HR,PhD,2,105451,1,Good,Yes,2016-01-30,1
1135,42,Male,IT,Graduate,30,59915,5,Average,Yes,2017-12-23,1
1136,48,Female,Operations,PhD,23,57219,1,Excellent,No,2022-07-31,1
1137,22,Male,IT,Graduate,30,100879,2,Poor,No,2015-03-13,0
1138,26,Female,IT,Post Graduate,5,131939,4,Average,Yes,2015-10-01,1
1139,48,Male,IT,Post Graduate,1,84644,5,Poor,Yes,2020-07-06,1
1140,48,Female,IT,Post Graduate,19,80279,2,Poor,Yes,2018-09-05,1
1141,40,Male,Finance,Post Graduate,27,73028,5,Average,Yes,2015-12-04,1
1142,50,Female,HR,PhD,10,124263,3,Poor,No,2018-10-21,1
1143,31,Female,Sales,Graduate,3,20126,1,Excellent,Yes,2024-10-06,0
1144,48,Female,IT,Graduate,14,72329,3,Poor,Yes,2016-08-29,0
1145,45,Male,Operations,PhD,5,47632,2,Excellent,Yes,2015-06-15,0
1146,59,Female,IT,Graduate,29,127099,4,Excellent,Yes,2019-04-17,1
1147,53,Male,Operations,Post Graduate,1,85310,5,Excellent,No,2020-08-20,0
1148,21,Female,Finance,Graduate,14,129945,1,Good,No,2018-08-17,0
1149,47,Male,Operations,Post Graduate,10,75176,5,Poor,No,2016-12-29,1
1150,33,Female,Sales,PhD,7,139797,2,Average,Yes,2022-10-19,1
1151,23,Male,HR,Graduate,25,106066,5,Average,Yes,2020-08-05,1
1152,59,Male,Operations,PhD,4,125500,1,Poor,No,2015-04-12,0
1153,26,Female,Operations,Graduate,5,146413,2,Good,Yes,2024-07-28,0
1154,28,Male,HR,Post Graduate,25,64327,5,Good,Yes,2018-11-16,1
1155,47,Male,Sales,PhD,3,88904,4,Excellent,No,2017-02-17,1
1156,29,Female,IT,Graduate,18,23797,2,Poor,No,2015-08-02,0
1157,57,Male,Operations,Post Graduate,19,67882,2,Poor,No,2018-01-16,0
1158,53,Male,HR,PhD,32,33718,4,Average,No,2019-04-26,1
1159,44,Male,Finance,PhD,19,54560,3,Poor,Yes,2021-09-14,1
1160,35,Female,HR,Graduate,11,96589,1,Good,Yes,2022-03-20,0
1161,52,Male,Finance,Graduate,0,42116,3,Poor,No,2023-01-15,1
1162,52,Female,Sales,Graduate,25,56244,5,Average,Yes,2023-07-15,0
1163,44,Male,IT,Post Graduate,13,121721,4,Excellent,No,2019-08-23,0
1164,32,Male,HR,Graduate,10,21645,3,Average,No,2024-09-04,0
1165,59,Male,Operations,PhD,12,67523,2,Average,Yes,2016-08-14,0
1166,22,Female,Sales,PhD,2,144085,5,Excellent,No,2018-08-26,1
1167,23,Male,HR,Graduate,32,137718,5,Average,Yes,2018-01-14,1
1168,57,Male,Operations,Graduate,5,39256,3,Average,Yes,2020-11-09,0
1169,37,Female,HR,PhD,9,121376,3,Poor,Yes,2022-06-13,0
1170,22,Male,Finance,Post Graduate,4,120158,4,Poor,Yes,2016-12-14,0
1171,22,Female,HR,Graduate,22,73173,1,Excellent,No,2017-07-24,0
1172,48,Female,HR,Graduate,9,57430,3,Poor,Yes,2020-05-05,0
1173,43,Male,HR,PhD,1,59282,3,Poor,No,2015-08-30,1
1174,57,Female,Sales,Graduate,12,139719,2,Average,No,2020-08-05,1
1175,52,Male,HR,Post Graduate,1,83374,5,Good,No,2015-01-02,1
1176,53,Female,Operations,PhD,19,88244,1,Poor,No,2021-03-22,1
1177,21,Female,Finance,Graduate,0,31694,2,Good,Yes,2022-10-19,0
1178,39,Male,Finance,PhD,8,76264,4,Poor,Yes,2019-11-04,0
1179,22,Female,HR,Graduate,16,95060,4,Poor,No,2020-05-03,0
1180,46,Female,Sales,Graduate,8,117416,3,Excellent,No,2022-03-21,0
1181,52,Female,Sales,Graduate,10,77545,3,Excellent,Yes,2020-12-03,0
1182,26,Female,Operations,Post Graduate,14,138195,4,Excellent,No,2017-07-06,1
1183,52,Female,HR,Post Graduate,23,59224,3,Good,Yes,2023-09-10,0
1184,24,Male,Finance,PhD,34,122516,1,Average,No,2021-02-19,1
1185,31,Female,Sales,Graduate,29,117945,3,Poor,Yes,2023-11-12,1
1186,37,Male,HR,Graduate,30,33224,5,Poor,No,2022-12-28,1
1187,58,Female,Sales,Post Graduate,4,60738,3,Poor,No,2015-03-31,1
1188,44,Male,Sales,Graduate,13,45150,2,Good,Yes,2019-09-06,0
1189,25,Male,Finance,Post Graduate,10,83731,1,Excellent,No,2020-12-09,1
1190,54,Female,IT,Graduate,8,69688,2,Average,No,2015-05-23,1
1191,26,Female,Operations,PhD,33,119929,2,Good,Yes,2023-04-30,1
1192,42,Female,Operations,Graduate,11,128618,5,Excellent,No,2015-04-16,0
1193,31,Male,Finance,Graduate,34,93509,1,Good,Yes,2017-06-05,0
1194,36,Female,Sales,Post Graduate,34,28577,1,Average,Yes,2016-03-03,0
1195,53,Male,HR,Graduate,0,28070,1,Excellent,No,2018-08-21,1
1196,29,Male,Sales,Graduate,21,146161,1,Good,No,2020-03-10,1
1197,26,Male,Finance,Post Graduate,28,28666,1,Average,No,2020-06-17,0
1198,36,Female,Operations,PhD,7,77761,5,Poor,No,2015-11-13,1
1199,49,Female,Sales,PhD,10,141178,3,Average,No,2020-06-09,0
1200,23,Male,Operations,Post Graduate,13,56368,2,Poor,No,2016-09-26,0
